x,y,c
-5.45384762587,1.42322711197,2
4.87559017436,-1.17708735061,1
-2.0563926883,1.5432072666,3
-3.7522476091,-0.155620341005,4
-5.51782879428,1.49878534763,2
5.04149635999,-0.0859381867326,1
5.44503227505,1.56904452835,1
-2.05623533454,0.435196417262,3
5.08552107846,0.0264725608978,1
-2.29426553886,0.139256740559,3
-4.32693160733,-1.19841042765,4
-3.8179013489,-1.02739172701,4
5.38910958927,-0.0264707461882,1
-1.06090765579,0.853125362976,3
-2.28653229046,0.416482024536,3
-1.334746931,1.22322789365,3
-2.30211647723,-1.26243720384,0
-1.37180670032,-1.38153294434,0
5.02012087498,-0.0875349592588,1
-2.50175226247,0.42519810322,3
-1.84670308181,-1.39754371503,0
-2.09566881478,-1.24796278948,0
-2.32056189627,0.486560803038,3
-1.00818637918,-1.57311256484,0
-0.434285421317,2.97573007634,3
-2.18144335736,-1.49014621154,0
5.12206935185,0.138733925531,1
-1.06189653232,-1.09348277348,0
-1.69788827976,-1.16512229133,0
-1.80428250745,-0.938280031105,0
-1.27014950437,-1.4932631033,0
5.20827466908,0.242364035432,1
-1.80404139292,-1.14251958788,0
-1.72841560521,-1.75050491035,0
-1.8918284707,-0.95231054622,0
-4.10693207201,-1.26863635638,4
-2.30466017871,-1.25072376691,0
-5.6240959786,1.41162494271,2
5.12048330114,0.057456712976,1
-1.83079704086,-0.880449464627,0
-2.02692053421,-1.16834598344,0
-2.00980004308,0.161011163331,3
-1.29297610986,1.12736600583,3
-3.98730008565,-0.836794929197,4
5.12409285822,-0.266775132171,1
-1.09353926143,-1.37990594012,0
-5.53511366127,1.42291766794,2
-2.43714948216,-1.02076668051,0
5.3688362257,0.0268846255566,1
-1.45049935476,1.16004759637,3
4.80697772238,0.00912166957772,1
-2.23677050634,0.345908034199,3
-4.00754363983,-1.17150822485,4
5.08842202452,0.0474628454768,1
5.24284660779,-0.256810232987,1
-2.10363068969,-1.03576360139,0
-1.88410946965,-1.46537802159,0
-1.71547490919,-0.985411028106,0
4.93374122316,-0.10773241617,1
-2.32524298342,0.212438295796,3
5.47551405927,1.41520731514,1
-0.672132308769,2.82530707159,3
4.69436390661,-0.0800494161083,1
5.09144270886,0.27380675227,1
-1.6884566769,-1.32107909496,0
5.32593515255,0.185417745928,1
-1.21156988942,-1.93045557116,0
-2.57478052863,-1.18530004557,0
-1.49800931886,1.04699410143,3
-2.29377456939,-1.3670176794,0
-2.29590731901,0.512863972087,3
-2.05038716097,-0.804803872274,0
-2.04498184099,-1.0614737953,0
-4.35864418331,-1.18153433223,4
-5.39886965516,1.47004702829,2
-2.27129339065,0.290269225412,3
-1.97689991076,-1.63086771892,0
-5.57353471158,1.38753505792,2
-1.3014342839,1.19192584946,3
-1.94738942766,-0.881606799149,0
5.05761989574,0.277441288028,1
-1.75240317079,1.40637116924,3
-0.659472470745,2.76004995653,3
-2.14044598736,-1.32740871106,0
-1.99550222295,0.138564319216,3
4.81830395182,-0.161886105939,1
5.06087267398,0.307336681568,1
4.38051952916,1.06436882111,1
-1.85109314177,0.227900151588,3
-3.96982173518,-1.34451621571,4
-4.38494387381,-1.18375836889,4
5.22120736672,-0.212535815334,1
-4.3269680425,-1.25962894359,4
-1.64135411079,-0.494052040338,0
5.58051982203,1.42646358184,1
-5.32610784364,1.49519474,2
-2.05815294008,-1.55898887162,0
5.46045025041,0.320254326773,1
-4.20427466793,-1.13028671212,4
5.04428864566,-0.294448706587,1
5.27715629108,-0.0724201471309,1
5.0282871544,0.00933272437203,1
-0.39231160346,3.05894234653,3
-1.86160862372,-1.497003264,0
5.06865989912,0.0111458544033,1
5.33182386411,0.238523523743,1
-1.67236438201,-0.179856908611,0
5.0466153629,0.31024518883,1
-0.420637395725,3.00373645912,3
5.63925581519,1.3523558525,1
-1.64804474699,-1.55326729552,0
-4.3288019165,-1.25713565088,4
-1.9911189424,-0.401434518407,0
-5.38241548045,1.40222029334,2
4.90655059318,-0.215374319849,1
-1.00243656961,-1.95662687933,0
5.00401565826,-0.0856451888558,1
-1.88687291848,-1.41594039213,0
-4.99535923355,1.17329809203,2
-1.60384537883,-0.313676802367,0
5.30026378411,0.196574403484,1
4.85955938088,-0.282836008789,1
-2.22315653087,-0.641569574169,0
-1.700208347,-0.0370652641565,3
-2.40082676396,0.533170659855,3
4.05089097243,1.34572650733,1
5.16828237207,0.0189696335816,1
-2.12505845101,-1.2520217607,0
4.78406986004,-0.373762083779,1
-4.36448788449,-1.24611090844,4
-3.94078587477,-1.24662494948,4
5.20496598343,0.127178123495,1
-1.73966696439,-1.05279498295,0
-1.78644108489,-1.43106795998,0
4.9783157688,-0.133150830448,1
-1.46519313728,1.40701929416,3
5.11874658903,0.363482465086,1
-1.59619923149,-0.919408154901,0
-5.27795058957,1.35247291106,2
5.12654269645,0.129546573373,1
-5.26789496987,1.30435338688,2
5.04813413356,0.316489261484,1
-1.90513070207,0.289065342724,3
5.09428952899,0.224013405889,1
4.88506081171,-0.273420651065,1
5.96445796132,1.3634919833,1
5.7678237458,1.04955407275,1
-1.96263757982,0.199405806816,3
4.91180603781,0.107807069413,1
-1.5469248054,1.19992454835,3
-1.70958024257,-1.0108217225,0
-0.974777652222,2.63196966903,3
4.90997073078,-0.315812676664,1
-1.98673552795,0.78122868634,3
5.20833242279,0.314907058006,1
-1.50729617074,-1.50215057093,0
-5.50703024225,1.44293336914,2
4.39607023389,1.1574571827,1
-5.38024948581,1.37585808083,2
4.72581349489,-0.134044635142,1
5.14952832692,-0.109034635939,1
-4.29639384038,-1.27156812215,4
-1.03704339463,-1.47890145339,0
-5.39532920999,1.17744069769,2
4.8093254518,-0.0378591110935,1
-1.69979002603,1.25053341231,3
-1.29763886872,1.86309339802,3
-2.29685319941,0.344518997123,3
5.36350718027,0.0929749671869,1
4.98829174424,0.24005033895,1
5.08849688927,0.0805682547362,1
-2.29261471414,0.79590415281,3
-4.53131576826,-1.1573818459,4
-4.48349570258,-1.207617064,4
-1.76231214587,-0.726630943287,0
-2.74296639769,0.637810980066,3
4.9988977014,-0.170747992538,1
-2.70629136965,0.700467611666,4
-5.30362691067,1.32767073736,2
-4.04901515414,-1.27702369171,4
-2.48664101682,-1.09492069901,0
5.31513451669,0.0290277612429,1
5.00405940617,-0.148019984985,1
-2.1833381928,-1.51017725455,0
-2.19129241496,-1.37704944279,0
2.21652380442,-1.84558580482,1
5.12018048667,0.204263876552,1
-2.0397936007,-1.01708496565,0
-0.498669078889,2.97380526974,3
-1.72084313433,0.693973815437,3
-1.66867698318,-1.43125046101,0
-2.3244715984,0.633903528047,3
-1.98298807748,-1.15756946579,0
-2.18110384941,-0.66742862842,0
-1.64449618573,1.3080956,3
5.21068272547,-0.115114622626,1
-2.53459100505,-1.24342391264,0
-5.12383060951,1.24510371243,2
-1.47371404808,1.68022911992,3
5.50192402776,0.246996720891,1
4.92864642639,0.179471513968,1
-1.95682669156,-1.50836217376,0
-1.52046599562,1.26990463777,3
4.9024049604,0.17736689002,1
-2.02566543159,-1.23872345901,0
-4.10481401541,-1.3004792914,4
4.44148381373,1.11796397236,1
-1.09181331077,0.803399517434,3
5.43391745459,0.222200731446,1
-0.880115146685,1.09127838044,3
-1.73120738379,-1.26699917293,0
4.93706190462,-0.00972311850926,1
-1.92220042742,-1.33393534576,0
4.77381106915,-0.0189913420997,1
-2.1111787785,-0.739404080909,0
-2.93676884967,-0.126402065826,4
4.6648167292,-0.132649138677,1
4.80487815437,-0.048279884405,1
-2.11181418967,0.21003284045,3
-1.28865098766,-1.69647689178,0
5.22421237015,-0.16857072991,1
-2.05261114972,-1.55984506251,0
5.57200516139,1.40938800039,1
-0.36607781495,2.99696032883,3
-1.52005880345,-0.727203982339,0
-5.34328476588,1.21973662767,2
-1.66371109956,0.881427995796,3
-1.56423072277,-1.6862900367,0
-1.94218266373,-1.264866745,0
4.95360528136,-0.333252900181,1
-4.96075409182,1.18053024462,2
4.4901645267,1.29184090809,1
-2.14036737574,-1.39931974062,0
-2.21421191678,0.524354295725,3
4.51782773889,-0.891401619472,1
-2.10771093605,-1.43283682392,0
-2.31717920482,0.672696775557,3
-2.5363570823,0.810561621021,3
-3.02227087019,-1.01635931188,0
-1.3580130081,0.887995644213,3
5.07036609081,0.245851177194,1
-2.03614344885,0.195249483192,3
-1.94034499085,-1.13339943689,0
5.21118000514,0.0211306148499,1
-1.82049805003,1.51524680019,3
-1.91931524056,1.60249539947,3
-1.21617318044,-1.79258475452,0
-4.50762723143,-1.19505843507,4
-2.15513913976,-1.56265888874,0
5.32083294333,-0.0310009199536,1
5.10458373574,0.0977945894267,1
4.90757145003,-0.33926237625,1
5.06436741842,-0.0893218562066,1
-1.49648911571,-0.438206569699,0
-5.26258998681,1.31331761356,2
-4.56571100971,-1.16337357904,4
5.00541617737,0.272723310434,1
-1.82908963815,1.32041712422,3
-4.37395028916,-1.18309784638,4
-1.87613422982,-1.0925094041,0
4.85965281895,-0.340749927509,1
4.74271715112,-0.453846085336,1
-1.23627356879,1.15489162736,3
-1.57451734343,0.401645893468,3
-0.920207818873,2.4655106758,3
-4.03423102161,-1.09586447743,4
5.18755276265,-0.118697485362,1
4.73856271532,-0.0086536969946,1
5.04546368319,-0.0031004336914,1
5.03638499505,0.0156301462179,1
-1.19897601378,-1.51576461813,0
-0.948159167222,1.07897432407,3
5.13719401636,0.402748894772,1
-0.982587002877,-1.13256809029,0
5.09772036337,0.0620853593356,1
-1.29120375607,-1.44936320528,0
-1.9496277813,-1.43212643188,0
-2.31119467036,1.07948537619,3
5.07930368138,-0.129810923843,1
-5.35106916979,1.31389457105,2
-2.05915973926,0.379167817313,3
-2.55606974483,0.436303742415,3
-1.91802804618,-1.40438894047,0
-1.55138526101,1.161100321,3
-1.56219787785,-0.550621492293,0
5.3096078097,0.0201984190541,1
-4.24836942331,-1.21241772104,4
-1.98499907626,0.188411300972,3
-1.91423773584,0.932454378841,3
5.26673438712,0.128975180743,1
-1.74398022517,-0.872408404848,0
5.28667989552,0.0853899648786,1
4.97397874755,-0.288383269263,1
-1.09999972792,2.21146873771,3
5.52836884777,1.42110035569,1
-5.67564498455,1.40065496025,2
5.62289483305,1.38243418142,1
5.5184802662,1.53342515153,1
-5.45910685642,1.43767876559,2
4.81023592772,-0.365324281645,1
4.83526972196,-0.35289377146,1
-1.81869879617,-1.68442422394,0
-1.93117904493,-1.21201781597,0
-2.05040735671,1.12728087176,3
-4.48329724308,-1.21119231248,4
-5.3885447964,1.43738407393,2
-2.11672802585,-0.214306021652,0
5.0142007166,0.213688626051,1
-1.78723009095,0.863477076091,3
-1.95670747836,0.93784995842,3
4.04867398102,0.216621660734,1
-0.720050471107,3.18776576373,3
-5.47600028495,1.34922290562,2
-1.34783749873,1.22512472107,3
-1.26407946482,-1.70693880706,0
-2.96235061915,-0.201784277983,4
-1.88770645456,0.932931073034,3
-1.37887165873,1.68606285737,3
-1.52748894929,1.12041121034,3
5.07420898712,0.0262342086991,1
4.99049972645,0.165868050009,1
5.42385038077,0.32691170942,1
-1.67926428087,0.885603147874,3
-1.09497552035,-1.52470997556,0
-0.920642962612,2.53543880355,3
5.23156681681,-0.2798145909,1
-2.29467180497,-1.41891597372,0
-4.04562261406,-1.31339327885,4
-2.0877722259,1.35554903392,3
5.1036207033,0.0620901691047,1
-4.04704096754,-1.2660162775,4
5.25739208023,-0.0109079452321,1
-4.05373767382,-1.28850395152,4
-4.21868969478,-1.30385154224,4
-1.93730754666,-1.50902491345,0
4.86592069018,0.0679770387145,1
-0.553769869295,3.14416208778,3
-2.30240273391,0.797087399058,3
-1.12690474233,-1.8469304255,0
-1.55089997225,-1.52747174466,0
-1.82459004306,1.19249304951,3
-0.668642835756,2.91350849951,3
5.23792485068,0.0794129086639,1
5.16439423337,0.148074590773,1
5.3433617134,0.320983879997,1
5.08403016414,0.0841462768017,1
-1.45959251979,-0.879426689612,0
-1.04465872587,-0.788078538408,0
-1.89320048017,-1.47111270579,0
-1.41622936319,0.875094382953,3
-2.3148974737,-1.43761145605,0
-4.92397494038,1.16529965804,2
-1.43774403528,-1.6376845874,0
-1.4912667782,-0.922814525066,0
-1.80126878596,0.581000811873,3
5.27469368068,0.517457046722,1
-1.73935594298,1.32778942447,3
5.1135559931,0.0717575058915,1
-5.37526777388,1.32396871801,2
5.08871433358,0.0419146280235,1
-2.62397490424,0.570025834897,3
-1.41051566798,-1.85142769072,0
-0.291928808586,2.96613448929,3
-2.60169534381,0.46781448056,3
-1.72680653331,-1.14701809629,0
4.9487096824,0.169015244735,1
-2.12351909201,-1.339213384,0
5.20605943506,0.0637811490329,1
-5.28239823734,1.31530931603,2
-1.83320172832,-1.35972898794,0
5.24805902885,0.279158474413,1
-1.56293462063,-0.354756711542,0
-1.60874745021,1.22338803509,3
4.9119340489,-0.209610904803,1
5.10233219443,-0.173795001969,1
-0.540766969574,2.85837687671,3
-2.00865970295,-0.705300445137,0
-3.04806532204,-0.324427876694,4
-2.11135096984,-1.17232976605,0
-2.14433487636,-1.30188677295,0
4.44193073765,0.649631220179,1
-4.08236307041,-1.27256971435,4
-4.48429556479,-1.3249317689,4
-0.88036876732,1.25494728309,3
5.04334090914,-0.0858830228422,1
5.07596028253,-0.263719786497,1
-2.1583196607,0.670466922551,3
-1.9019388104,-1.34520134578,0
4.78543843948,-0.304434377398,1
-5.62558067974,1.2636709587,2
-5.23397656252,1.39905245857,2
-1.98961480736,0.89594929476,3
-2.42723264128,-1.22498334654,0
-1.75772785767,1.5573829655,3
-0.55708794115,2.94585876538,3
-1.56388543392,-1.52828469493,0
-1.19195083707,1.86496196399,3
-3.94183876839,-1.25755445094,4
-0.828951239005,-1.84080707944,0
5.22820521313,0.143414811503,1
-1.90431252506,-0.51628746415,0
-2.15490019377,0.276158021102,3
5.36253755569,0.0494879381366,1
-5.44835352717,1.36529706688,2
4.73479462935,-0.214088205244,1
-5.06143888597,1.25441636977,2
5.02228533065,-0.0783053166801,1
-5.27979497244,1.33635486672,2
-2.04710448336,-1.2554937934,0
5.42601489234,0.234113658676,1
4.62343959412,-0.147049787137,1
-5.14497091381,1.27111151139,2
-4.21958774796,-1.260038983,4
4.56077320795,-0.566558704115,1
-2.0459208963,0.113907731184,3
4.99189374692,-0.0956765775008,1
-2.16317575162,0.874925255032,3
-1.3773477637,1.37680353572,3
-4.05441532945,-1.24614145828,4
-4.40882448423,-1.18045828153,4
-3.9483131683,-1.24898256974,4
4.69787685729,-0.146880924237,1
-5.43756987664,1.49505997716,2
-5.39598276727,1.46866754844,2
-4.28389452472,-1.26820851872,4
-1.4808134629,1.24490201021,3
5.08249096591,0.0379896538014,1
5.23814521957,-0.301164719747,1
-5.14867768494,1.34530946204,2
-5.41322402375,1.33797139661,2
-2.20797410145,0.313117559225,3
-1.67572213809,-1.04905351413,0
-1.3389900958,-1.40862462949,0
-1.35467202677,1.13356267556,3
5.06633572231,0.245017843506,1
-1.65702208556,-1.47554385773,0
-1.77990250871,-0.576231038335,0
-2.01575624424,-1.08107874114,0
4.87369908669,0.128996568041,1
5.28442754093,-0.185427351355,1
-0.741370322201,-1.49994888038,0
5.03343745961,-0.0451892622793,1
-1.79479369487,0.456650552203,3
-2.63126958589,0.352916494231,4
4.97763070058,-0.00819906560827,1
5.14914003185,-0.271242775463,1
5.30839390594,0.0926488289838,1
-1.27203342969,-1.58379566199,0
5.15427292043,0.183723476506,1
-2.32345091334,0.20329769325,3
-1.12429335045,-1.33236851848,0
5.1039642511,0.0400746280445,1
-4.98869657936,1.2226705938,2
-1.22880420163,-0.678709965329,0
6.33178649028,0.960056964899,1
-1.38406461814,1.17538812538,3
4.89636018786,0.185363453333,1
4.82285528278,-0.441210800672,1
5.13926695561,-0.0189692997123,1
-1.11679348484,0.985679081176,3
5.09363841471,0.0773733747448,1
-1.7200291461,0.835480849815,3
-0.744917814288,-1.4936511719,0
-1.86168095154,-1.46932301918,0
-1.11341174505,2.39520936626,3
5.54497510868,1.01310735651,1
-1.87621383298,-1.39507069876,0
5.1757707992,-0.151400018616,1
-1.26337618478,0.467446943835,3
-1.28548102064,-0.441550830202,0
4.86242836133,-0.0731793253465,1
4.96164884245,-0.204438452184,1
5.11294580719,0.161702650114,1
-1.5354962505,1.09215359812,3
-1.48268203371,-1.48799188388,0
5.0209472736,-0.205291884855,1
-2.13589801902,-1.54966785149,0
-1.94191497882,-1.41450095975,0
-1.55641454211,-1.10140035471,0
-1.84030134613,1.51631523941,3
-5.55320969915,1.44201605014,2
-2.17184832091,0.538001007948,3
4.68371069729,-0.588967072097,1
5.04687891689,-0.00630329450324,1
-1.5196093707,-0.835494600726,0
-1.58407271455,1.38269973253,3
-1.11186479159,0.787047557917,3
-1.85878269099,-1.46567691069,0
-5.69298723462,1.47183104785,2
-1.77246748939,-1.1692899259,0
5.09886142916,0.0494320254959,1
-2.07148148488,-1.40570504477,0
-1.47705988258,1.45427585533,3
5.01353266477,0.266440472288,1
4.89874526206,-0.282778516045,1
4.85559749084,0.120987068996,1
4.91478536963,0.148022802461,1
-1.63612904532,1.35187465082,3
-1.83573145866,-0.640284757837,0
4.71901375295,-0.0957196599945,1
-1.91131706426,-1.6350762873,0
5.27680629003,0.231624593563,1
4.75750816214,-0.247597621603,1
-2.3537719324,-1.08430078284,0
4.98112198003,-0.163113659797,1
5.10000969413,0.00497571354798,1
-2.67082318922,0.506818797556,3
-1.62281545799,0.657610843565,3
-1.97546623509,0.728410597362,3
-1.71066904943,-1.6183133495,0
4.78712822908,-0.330526069512,1
-1.1342760192,2.01086148242,3
5.0608333917,0.140339589703,1
-5.28115927818,1.46176636344,2
-1.91301905298,1.199391068,3
5.1678550042,-0.0395835943972,1
5.23576358585,-0.0176531407693,1
-4.02403298619,-1.14147715353,4
-1.50107311974,-0.553567816702,0
5.01304178868,-0.34312509354,1
-5.32889754018,1.40638988021,2
5.08938630901,0.0707018885494,1
4.74150952859,-0.0603344147912,1
-2.08172581413,0.145990216143,3
4.91115736327,0.237482049346,1
5.07280886622,0.0552611104432,1
-1.62134133567,-1.73656588567,0
-1.99881017102,-1.45930820566,0
5.1011110624,0.0735817378508,1
-1.99885288816,-1.41294633898,0
-1.66591459879,0.694170524123,3
-4.36166251589,-1.23485403919,4
5.15626085581,-0.131222875419,1
-5.20217451894,1.27720970558,2
5.70451119839,1.38565587668,1
5.34008946364,0.197271692637,1
4.92608158068,-0.198380435328,1
5.14990389514,-0.136351599276,1
-1.77098527764,1.29917878225,3
-1.71269354309,1.39732606345,3
-0.892761519263,2.53732388181,3
-1.86435086524,-0.0548522444526,0
-2.08962977748,-1.20391384195,0
5.15564861423,0.0408430069699,1
5.10323256456,0.00578359856208,1
-1.40980911586,1.39236188027,3
-2.05247859831,1.73582627616,3
-4.15022693762,-1.21229769909,4
-1.50796200731,1.21020518723,3
-2.56407357217,0.552683604765,3
-2.13535764925,-1.53786933783,0
-1.99686247712,0.153043883944,3
5.32296204099,-0.00783988665031,1
6.1145547347,0.978923021035,1
-5.49942370263,1.5819257278,2
-4.26053798804,-1.19377357673,4
-1.13016600239,-0.549680968811,0
-1.86427245157,0.446095097487,3
-2.48172131473,0.654349674163,3
-4.36619510815,-1.16846205969,4
5.12685967403,0.430859811911,1
-5.27336263148,1.43835739012,2
-1.89142774554,1.37505351401,3
-1.74067330872,0.759233103804,3
4.83987759537,-0.293955755219,1
5.18166899422,-0.0871481285494,1
5.24148081879,-0.204523257791,1
-2.05831811849,-0.907145013344,0
-2.26709459894,0.715786836813,3
4.84241326529,0.183246676822,1
-2.21571999758,-1.12081980077,0
-5.4738368435,1.31932051079,2
-4.37382328125,-1.21841694177,4
-2.00138041507,0.98019368888,3
4.80126760145,-0.049373227564,1
-4.25247699237,-1.22056976743,4
-1.73232142054,0.628037516218,3
-4.36368029613,-1.22357298605,4
-2.21870362278,-1.24337727147,0
-1.95941591782,0.694619080101,3
-1.73142886927,0.613680242684,3
-1.17687447511,0.654089985006,3
-5.50432844804,1.57709654934,2
-1.71133347039,-1.53789335344,0
-2.08481850241,0.844733127572,3
-2.66875331097,0.8432622798,3
-5.28176019148,1.40793847713,2
4.90980189005,0.175188020647,1
-2.63053874909,0.5617364541,3
-2.22908302118,0.537401976253,3
5.27942358266,-0.148397754498,1
5.08604820421,-0.228418827545,1
3.77886608094,-0.921252788408,1
4.88958885304,0.215625616597,1
4.64772998356,-0.145186073193,1
-1.44732540551,-1.11438315341,0
-1.11097188995,-1.84157984563,0
4.67368764742,-0.334772817356,1
4.85860335573,0.401182794356,1
-5.38998131644,1.39116884947,2
5.08304174786,-0.27528410997,1
-5.22554770284,1.34102911275,2
-2.06752657346,0.214301827189,3
-1.11535385643,-1.37575818536,0
-2.18007758198,0.561265960552,3
4.51937827675,-0.843069488742,1
-0.742595238006,-1.16601998256,0
5.01123228679,-0.0792242486451,1
4.94234169417,0.0698931301097,1
-1.35995704802,-1.58686258358,0
-1.86900067969,-1.37511275222,0
-2.16826053952,-1.41620941123,0
-1.99919844818,0.70933933514,3
5.12208201356,-0.440722488269,1
5.02929632367,-0.0813611392179,1
5.00799195062,0.272410967318,1
-2.35043975349,0.55794138241,3
4.83650804094,-0.0967954455466,1
-2.21718483924,0.650202671639,3
5.03985603214,-0.221868277701,1
-5.1100317411,1.33739958257,2
-2.31358971184,-0.728543893361,0
-1.64642229214,-1.37238929537,0
4.67048108945,0.090564660455,1
5.11483858672,-0.0484906255783,1
-1.78928041917,1.15388588491,3
5.09700227538,-0.198526166989,1
4.92239458357,-0.260035939243,1
5.16206156336,-0.146734658687,1
-2.98512174966,-0.132821740223,4
-2.26050326857,-0.730046379496,0
5.20258616253,-0.329163310747,1
-2.00816417742,-0.679271460336,0
-2.26097978053,0.413520740641,3
-2.30850625318,0.403051803286,3
-1.69757218376,-1.01155629037,0
-2.03048833542,0.353434192142,3
4.93975962362,-0.119015301153,1
5.04419223159,-0.190536530693,1
4.47437624639,1.270947315,1
-2.03388106022,-1.33668678183,0
-2.04777992222,-1.07622342654,0
-1.82377804906,-1.60428268937,0
-4.346875663,-1.26757773068,4
5.1355415599,-0.114686447166,1
4.91028264207,-0.279420391744,1
-1.9109063092,0.122525424704,3
-1.60894003462,-1.72349592159,0
-1.97742670629,-0.520068642037,0
-2.08341163552,1.28925267763,3
4.83427286247,-0.219949089299,1
-2.20255688929,0.873510521067,3
5.00454849052,-0.0886884928974,1
-5.09767548746,1.27891227495,2
5.35904566733,-0.239312322948,1
5.06244300041,-0.317058648401,1
-2.39688417559,0.231404654588,3
-2.0339160784,0.351515198763,3
-4.97496156543,1.15716529474,2
-4.29458546878,-1.23337139524,4
-2.65776535423,0.426936229842,3
-2.04075817366,-1.29749165554,0
5.30595835446,-0.171097749776,1
4.3935294858,1.0304386541,1
4.72502431365,-0.232361864455,1
5.0279784482,-0.217986574152,1
-5.00648938215,1.24947015565,2
-1.89423707716,0.748594337092,3
-2.55003153058,0.378598375432,3
-2.09022132918,-1.27097832705,0
-2.23118589867,-1.07223292816,0
-1.49971747234,-1.79612261152,0
-1.99553724534,0.263154015972,3
5.09471630484,-0.0481375906985,1
-4.41856306232,-1.24249390488,4
-1.79895861916,-1.05759072623,0
-2.33549382092,-1.06069961628,0
-1.63141516109,-0.558997226227,0
-1.99327026284,-0.968904681122,0
-2.3819172927,-1.29932605177,0
-0.774333359005,3.24831977252,3
4.86048008432,-0.34227856878,1
5.15473984268,-0.234214836769,1
-1.78047870804,-1.59106475924,0
-1.62023080336,1.3014336627,3
-2.4200357996,-1.17133959957,0
-1.7551472933,1.28975873429,3
5.10856856683,0.267813670936,1
4.46935664626,-0.970145852462,1
-1.15541438116,1.06126777897,3
-5.47930156235,1.36035394256,2
-1.948845776,-1.23520040654,0
-2.14369195066,-0.846306736678,0
-1.7203106613,1.01823777715,3
-1.66007775109,-1.70121743629,0
-2.23026481976,0.473154316565,3
-1.34024394359,0.172929177242,0
-5.61495646083,1.3698521458,2
-2.13569054552,0.389158896278,3
-2.35782169955,0.186533808082,3
-1.946300944,-0.0145612589572,3
-1.29825665096,-0.948692568104,0
-2.09016779752,0.463297502468,3
-1.0004414733,-0.965942595107,0
-2.32447315371,-0.847200741728,0
4.88134007485,-0.333156179845,1
4.71366409221,-0.360898921038,1
4.91471890357,0.0681859153361,1
-3.89887099155,-1.29397612591,4
-2.18755251309,-0.811042834025,0
-1.71872122044,-0.17416439281,0
4.67912582964,-0.171996979475,1
5.2406238323,0.00252585055582,1
-2.9523353919,-0.00578589548127,4
5.01637760058,-0.0414431760236,1
-1.57378736794,-0.969347489628,0
-4.37177214184,-1.2586748116,4
5.06500562139,-0.211789707932,1
4.66961382132,-0.286813544945,1
5.19591190664,-0.130611173815,1
-2.084526354,0.191152386755,3
4.05836810783,0.307409630236,1
5.17754738107,-0.0826069795126,1
-1.5000110222,-1.22646835704,0
5.02513443256,-0.145287822641,1
-0.54270345128,3.19547538714,3
5.2667184875,-0.154993998849,1
-5.30535239251,1.34476380718,2
5.24062855361,-0.260329818882,1
-1.88340035808,-0.731890857258,0
-3.78163943565,-0.962064526828,4
-1.34584471144,-0.496563897656,0
-2.02080125746,0.13023524621,0
-1.8767907174,-1.36925049291,0
-5.26205081227,1.29617508568,2
-2.39926743718,0.720077851711,3
5.10355917392,-0.0554886001368,1
-1.69515850325,-1.5601114515,0
-1.32800739652,-1.57789034279,0
4.90751455146,-0.046332357103,1
-2.62039370555,0.734345129642,3
-5.63693249291,1.45541238195,2
-2.36895468598,1.90244774886,3
-2.11310905725,0.741463987915,3
5.15998191583,-0.221304066773,1
-2.02452335477,-0.716100962776,0
-1.11874156178,-1.469926977,0
-2.42678900566,-1.42621121367,0
-0.858374907736,-1.93843749431,0
-2.40143490617,0.487282485352,3
-1.50491293015,-1.39352441251,0
-5.13034005311,1.31763986397,2
4.94865098183,-0.132480152757,1
5.05043879268,-0.0188466652775,1
5.07007892541,-1.10668169825,1
-2.69930094559,0.531359266578,3
-2.8120620086,0.71541945465,3
4.40429014763,1.12252275804,1
-1.13969310425,-1.65768497383,0
-1.93117820373,0.331228398379,3
-4.16281839387,-1.2028360823,4
-4.10446166292,-1.22628793361,4
-2.48374253373,-1.12631951941,0
4.73671106065,-0.0251964897474,1
-2.40045899566,0.515952471213,3
-4.09362171754,-1.29914165296,4
-5.00474863842,1.30944962027,2
-5.4720964941,1.46198397417,2
-5.28861845993,1.34862943459,2
-1.98119289496,-1.46937435027,0
5.1093962922,-0.161207762575,1
-1.13964746493,0.766953644526,3
-4.54964154411,-1.13017850253,4
-1.2659149919,0.844269170028,3
-1.30051538901,-0.38887993765,0
4.90635874225,-0.230608276841,1
5.00948362961,-0.052204919757,1
-1.58412288417,1.71061420468,3
-1.28122758168,-1.43810585785,0
-1.01698165466,-1.83626567494,0
5.05014551609,-0.0549313121843,1
-5.3375568427,1.386270673,2
-3.03799713145,-0.0631214023418,4
-5.38270734101,1.27920478359,2
4.76543739467,-0.309078474128,1
-2.96348456661,-0.033315995959,4
0.513127703849,0.376591698259,3
5.16397834895,-0.206429770502,1
-4.3708641742,-1.19189877351,4
4.52394712012,-0.869106939311,1
5.07820307549,-0.0811274837963,1
-1.82466786284,0.112492944309,3
5.02932888541,-0.378575291502,1
5.1681157588,-0.275351332449,1
4.90724290828,0.201804334539,1
-1.78565282911,-0.594501680074,0
-1.84417708715,-1.56534567635,0
-2.05306541891,0.245943341702,3
-0.969988671721,3.05566845561,3
-0.842702414983,-1.46879479963,0
4.46728017933,-0.944646739985,1
-1.51997910173,0.458478177969,3
5.01745901193,-0.062527814558,1
-4.46055077122,-1.24414330819,4
-5.15010040054,1.25943669058,2
4.38801319107,1.14911411597,1
-2.24455637884,-1.3920034635,0
-5.20827287097,1.3311640293,2
5.45360249257,-0.375598056427,1
-4.22483913942,-1.26788152087,4
